judul,berita
"
        Titipkan Rp 30 T ke Bank BUMN, Sri Mulyani Beri Bunga Murah    ","Kementerian Keuangan telah mengeluarkan Peraturan Menteri Keuangan Nomor 70/PMK.05/2020 tentang Penempatan Uang Negara di Bank Umum dalam Rangka Percepatan Pemulihan Ekonomi Nasional (PEN). Dengan adanya aturan tersebut, hari ini diputuskan uang negara Rp 30 triliun akan dititipkan ke bank-bank BUMN atau Himbara.,Menteri Keuangan Sri Mulyani Indrawati mengatakan dirinya sudah mengirim surat kepada Gubernur BI untuk memindahkan uang negara yang ada di BI ke bank umum. Dalam tahap ini dipilih bank-bank milik pemerintah.,""Menkeu telah bersurat kepada Gubernur BI untuk menggunakan dana pemerintah yang memang ada di BI untuk kita pindahkan kepada bank umum nasional. Tujuannya seperti Bapak Presiden tekankan khusus untuk mendorong ekonomi dan sektor riil agar kembali pulih. Jadi ini agar bank segera dan terus akselerasi pemberian kredit dan berbagai upaya pemulihan sektor riil,"" ujarnya dalam konferensi pers di Kantor Presiden, Jakarta, Rabu (24/6/2020).,Pemerintah menempatkan yang negara tersebut di Himbara dengan mekanisme penempatan di deposito. Namun pemerintah memberikan keringanan dengan menetapkan bunga hanya 80% dari suku bunga acuan saat ini. Sementara saat ini suku bunga acuan BI 7 days reverse repo berada di level 4,25%.,""Kita akan melakukan ini untuk bank Himbara dengan mekanisme penempatan dana di deposito dengan suku bunga sama dengan seperti kita peroleh waktu kita tempatkan di BI, yaitu 80% dari 7 days repo rate BI,"" terangnya.,Dengan penetapan bunga yang rendah, diharapkan bank Himbara bisa memanfaatkan dana tersebut untuk mendorong sektor riil. Oleh karena itu diharapkan bank Himbara bisa mengelola uang itu untuk menyalurkan kredit kepada dunia usaha dengan tingkat suku bunga yang rendah.,""Kita akan melakukan terus evaluasi langkah ini. Penempatan dana pemerintah di bank umum tidak boleh, jadi ada larangan yaitu uang tersebut tidak boleh untuk membeli surat berharga negara dan tidak boleh untuk transaksi valas atau pembelian valas. Jadi dana ini khusus mendorong ekonomi sektor riil,"" tuturnya."
"
        245 Saham Hijau, IHSG Ditutup Perkasa di 4.964    ","Indeks Harga Saham Gabungan (,) sore ini ditutup hijau. IHSG menguat 85 poin (1,7%) ke 4.964.,Sementara nilai tukar dolar Amerika Serikat (AS) terhadap rupiah sore ini ada di level Rp 14.162.,Pada Rabu (24/6) pukul 09.00 waktu JATS, IHSG dibuka menguat 36 poin (0,76%) dan parkir di 4.916. Sedangkan indeks LQ45 naik 10 poin (1,4%) ke 764.,Pergerakan IHSG terus menanjak hingga naik 44 poin (0,9%) ke 4.925. Begitu pula dengan indeks LQ45.,Hingga sesi I berakhir, IHSG naik 88 poin (1,8%) ke 4.967. Sedangkan indeks LQ45 bertambah 17 poin (2,3%) ke 771.,Menutup sesi II, IHSG menguat 85 poin (1,7%) ke 4.964. Perdagangan saham ditransaksikan 573.675 kali dengan nilai Rp 9,7 triliun. Sebanyak 245 saham menguat, 159 saham negatif, dan 165 saham tak bergerak.,Bursa Amerika Serikat ditutup Menguat. Dow Jones ditutup 26,156.10 (+0.50%), NASDAQ ditutup 10,131.37 (+0.74%), S&P 500 ditutup 3,131.29 (+0.43%).,Bursa saham US ditutup menguat. Meskipun terlihat optimis, namun investor masih was-was terhadap peringkat dari Dr. Anthony Fauci bahwa terdapat peningkatan kasus Covid-19 yang sangat tinggi. Di samping itu, investor masih mengamati pergolakan geopolitik dimana Penasihat Dagang US, Peter Navarro sempat mengatakan bahwa kesepakatan dagang antara US-China dibatalkan.,Namun tak lama kemudian, Presiden Trump mengumumkan bahwa negosiasi masih berlangsung. Bursa saham Asia dibuka menguat, dengan fokus pada kasus COVID-19 secara global.,Bursa Asia sore ini bergerak variatif. Berikut pergerakannya:"
"
        Perusahaan Korsel dan Singapura Bikin Lab Corona di Bandara Kalimantan    ","Untuk memutus rantai penyebaran COVID-19 Bandar udara Kelas I APT Pranoto Samarinda akan membangun Lab Diagnostic COVID-19 mandiri. Ini merupakan Bandara pertama di Indonesia yang akan memiliki laboratorium COVID-19 sendiri. ,Pembangunan laboratorium ini merupakan kerja sama Bandara APT Pranoto dengan konsorsium Hemera International Pte Ltd (asal Singapura) dan perusahaan pembiayaan investasi asal Korea Selatan yakni LG International Corp dan Eone Laboratories.,Head of Indonesia Business Solution Division LG International Corp Choi Min mengungkapkan saat ini pihaknya berupaya mendukung langkah pemerintah Indonesia untuk menekan penyebaran COVID-19. Choi mengungkapkan seluruh pembiayaan pembangunan Lab tersebut akan ditanggung oleh Hemera International Pte Ltd.,Sedangkan operasional Lab itu nantinya akan dilakukan secara bersama-sama oleh Konsorsium Hemera dan pihak pengelola bandara. ,Dalam kesempatan yang sama, Justin Lim, Director Hemera International Pte Ltd mengatakan bahwa pihak konsorsium tidak semata mata mempertimbangkan nilai bisnis dalam investasi ini, karena ada nilai kemanusiaan di dalamnya. ,""Kami berniat membantu Indonesia untuk mempercepat penanganan COVID-19, agar dunia bisnis bisa bergerak kembali,"" ucap Lim dalam siaran pers, Rabu (24/6/2020).,Kepala Bandara APT Pranoto Samarinda, Dodi Dharma Cahyadi mengharapkan pembangunan Laboratorium Diagnosa COVID-19 ini dapat memberikan manfaat bagi masyarakat Kalimantan Timur, khususnya di Samarinda. ,""Kami harapkan Lab yang kami bangun bersama konsorsium Hemera International, LG International dan Eone Laboratories ini dapat membantu pemerintah dan meringankan beban masyarakat,"" katanya."
"
        Tok! Banggar DPR Sepakat Ekonomi RI 4,5-5,5% di 2021    ","Badan Anggaran (Banggar) Dewan Perwakilan Rakyat (DPR) RI sepakat dengan asumsi dasar makro ekonomi yang diusulkan pemerintah dalam kerangka ekonomi makro dan pokok-pokok kebijakan fiskal (KEM-PPKF) sebagai bahan penyusunan APBN tahun 2021.,Pimpinan rapat Banggar DPR RI, Said Abdullah mengatakan persetujuan asumsi dasar ini belum memasukkan harga minyak mentah Indonesia (ICP) dan produksi minyak dan gas (migas).,""Harga minyak mentah, , migas masih kita kasih waktu kawan-kawan Komisi VII 1x24 jam untuk memutuskan,"" kata Said di ruang rapat Banggar DPR RI, Jakarta, Rabu (24/6/2020).,Pihak Komisi VII DPR RI sampai saat ini belum melaporkan asumsi dasar makro ekonomi dalam hal ini ICP dan , minyak dan gas bumi kepada Banggar DPR RI. Meski begitu, pimpinan rapat Banggar DPR RI tetap mengambil keputusan untuk beberapa asumsi dasar makro ekonomi yang sudah dibahas antara Komisi XI DPR RI dengan pemerintah dalam hal ini Kementerian Keuangan, Kementerian PPN/Bappenas, Bank Indonesia, Otoritas Jasa Keuangan, dan Badan Pusat Statistik (BPS).,""Setuju ya,"" kata Said.,Berikut asumsi dasar 2021 yang disepakati oleh Banggar DPR:,1. Asumsi Makro Ekonomi,- Pertumbuhan Ekonomi 4,5-5,5%,- Tingkat Inflasi 2,0-4,0% (3% plus minus 1%),- Nilai Tukar Rupiah Rp 13.700-Rp 14.900,- SBN 10 tahun 6,29-8,29%,Target Pembangunan,- Tingkat Pengangguran Terbuka (TPT) 7,7-9,1%,- Tingkat Kemiskinan 9,2-9,7%,- Rasio Gini 0,377-0,379,Indikator Pembangunan,- Indeks Pembangunan Manusia 72,78-72,95,- Nilai Tukar Petani (NTP) 102-104,- Nilai Tukar Nelayan (NTN) 102-104,2. Dengan proyeksi asumsi makro RAPBN 2021 sebagai acuan APBN 2021 maka pemerintah menjalankan kebijakan-kebijakan sebagai berikut:,a. Melanjutkan penanganan bidang kesehatan,b. Akselerasi pemulihan ekonomi nasional dan penguatan reformasi di bidang bantuan sosial, kesehatan, pendidikan, belanja negara, transfer ke daerah dan dana desa, dan ketahanan bencana dengan memprioritaskan percepatan pemulihan industri manufaktur, peristiwa, dan investasi serta pemanfaatan teknologi informasi,c. Memberikan stimulus ekonomi yang tepat sasaran dan produktif dengan fokus pada sektor UMKM, korporasi, dan BUMN yang memiliki peran strategis bagi masyarakat,d. Menjaga dan meningkatkan daya beli masyarakat,e. Meningkatkan efektivitas perlindungan sosial,f. Memperkuat kebijakan dalam pengendalian impor khususnya pangan,g. Meningkatkan nilai tukar petani (NTP) dan nilai tukar nelayan (NTN),h. Memperkuat sinergi kebijakan sektor dan fiskal dalam meningkatkan produktivitas sektoral untuk mendorong pertumbuhan ekonomi, meningkatkan kesejahteraan rakyat, dan memperkuat industri nasional,i. Pengendalian defisit dengan memperhatikan kemampuan keuangan negara, tuang fiskal dan risiko APBN di masa yang akan datang"
"
        Ada 4,2 Juta PNS di RI, Kebanyakan Cuma Jadi Admin    ","Menteri Pendayagunaan Aparatur Negara dan Reformasi Birokrasi (PANRB) Tjahjo Kumolo sebelumnya sempat melempar wacana mutasi terhadap Aparatur Sipil Negara (ASN) alias di masa mendatang.,Ia menegaskan maksud dari rencananya tersebut bukan serta merta memecat PNS yang tidak produktif melainkan hanya memangkas jabatan tertentu yang dirasa tidak begitu fleksibel dengan berbagai beban kerja yang ada.,""Ini bukan dipecat lho! Tidak mungkin dipecat, tidak mungkin pensiun dipercepat, tidak mungkin diberhentikan. Kita bertahap tunggu pensiun atau kecuali dia minta pensiun dini gitu aja,"" kata Tjahjo ditemui di Gedung DPR RI, Jakarta, Senayan, Selasa (23/6/2020).,Tjahjo menjelaskan saat ini dari total 4,27 juta PNS yang ada, 1,6 juta di antaranya menjabat posisi administrasi. Menurutnya jumlah itu terlalu banyak dan tidak bisa dialihfungsikan ke jabatan atau fungsi jabatan lainnya sehingga perlu adanya evaluasi jabatan PNS secara menyeluruh.,""Begini 4,27 juta ASN kita 70% ada di daerah dari 4,27 juta itu 1,6 jutanya tenaga administrasi kan tidak bisa tenaga administrasi tau-tau jadi reporter atau penyiar kan tidak akan mungkin, kan ada spesifikasi, ada kompetensi,"" terangnya.,Untuk itu, seleksi calon pegawai negeri sipil (CPNS) ke depan akan meniadakan lowongan jabatan administrasi.,""Jadi nanti pemetaan ASN disesuaikan dengan kebutuhan, kalau di swasta ada HRD yang menyiapkan, kita pun nanti demikian. Maka tahun ini kami tidak menerima pegawai administrasi, kita fokus cari pegawai yang dibutuhkan yang ahli IT dan lain-lain,"" ungkapnya."
"
        Di Tengah Gelombang PHK, BUMN Ini Rekrut 1.490 Karyawan Baru    ","Di tengah pandemi , (COVID-19), Indonesia beberapa kali mendapatkan hantaman gelombang pemutusan hubungan kerja (PHK), mulai dari perusahaan besar hingga kecil. Sektor yang sudah terkena gelombang PHK pun beragam mulai dari pabrik sepatu, perusahaan telekomunikasi, dan baru-baru ini decacorn Gojek melakukan PHK terhadap 430 karyawan.,Badan Usaha Milik Negara (BUMN) juga tak lepas dari gelombang PHK. PT Garuda Indonesia (Persero) Tbk melakukan pemutusan atau percepatan masa kontrak terhadap 135 pilot.,Namun, berbeda dengan PT Permodalan Nasional Madani (Persero) atau PNM. Direktur Utama PNM Arief Mulyadi mengatakan, di tengah pandemi perusahaan pelat merah tersebut justru merekrut ribuan karyawan. ,""Jadi kalau banyak perusahaan mengurangi karyawan alhamdulillah pandemi dengan segala keterbatasannya kami ada tambahan karyawan 1.490 orang,"" kata Arief dalam rapat dengar pendapat (RDP) dengan Komisi VI DPR RI, Jakarta, Rabu (24/6/2020).,Dengan perekrutan tersebut, PNM menargetkan kinerja penambahan nasabah dapat ditingkatkan. Ditargetkan ada 10 juta nasabah di 2023.,""Karena ini untuk memenuhi target 10 juta nasabah aktif di tahun 2023,"" ujar dia.,Oleh sebab itu, Arief menegaskan, selama pandemi Corona ini PNM tidak merumahkan karyawan apalagi sampai melakukan PHK.,""4.578 total karyawan PNM per hari ini. Alhamdulillah selama pndemi ini tidak ada yang kami rumahkan tanpa bekerja. WFH kami lakukan tapi tidak dirumahkan tanpa bekerja. Tidak ada yang kami PHK karena selama Januari sampai April proses rekrutmen dan pelatihan,"" tutup Arief."
"
        Perpajakan Ditargetkan Tumbuh 10,5% di 2021, Bagaimana Caranya?    ","Badan Kebijakan Fiskal (BKF) Kementerian Keuangan menyebut target penerimaan perpajakan tumbuh di kisaran 2,5-10,5% pada tahun 2021. Angka tersebut naik drastis dibandingkan dengan perkiraan tahun ini yang minus 9,2%.,Kepala BKF Kementerian Keuangan, Febrio Kacaribu mengatakan ada beberapa strategi yang akan dijalankan pemerintah dalam mengejar target penerimaan perpajakan di tahun 2021.,""Kita masuk reformasi perpajakan, penerimaan perpajakan kita relatif rendah dibanding negara sebanding, , perpajakan ini tidak selesai dalam 1 tahun,"" kata Febrio di ruang rapat Banggar DPR RI, Rabu (24/6/2020).,Dalam reformasi perpajakan ini, dikatakan Febrio, pemerintah akan menurunkan tarif PPh badan dari 25% menjadi 22% dan turun lagi menjadi 20%. Keputusan tersebut dipastikan akan menurunkan penerimaan namun dalam jangka panjangnya bisa menambah subjek pajak Tanah Air.,""Pemerintah melihat kita perlu berkorban dulu beberapa tahun sehingga penerimaan perpajakan akan turun pasti, tapi harapannya itu membuat daya saing usaha di Indonesia semakin kompetitif. Bisa menunjang ketinggalan kita dibandingkan negara-negara yang menjadi pesaing kita sekarang seperti Thailand, Vietnam, Filipina,"" ujarnya.,Selanjutnya, pemerintah juga akan meminimalisir perpajakan yang tidak adil, mengembangkan , nasional logistik, pemanfaatan , dalam menarik kewajiban perpajakan.,Menurut Febrio, pemerintah belum bisa menerapkan ekstensifikasi dan intensifikasi di saat pandemi Corona. Pemerintah justru akan melanjutkan beberapa stimulus atau insentif kepada dunia usaha di 2021, salah satunya penurunan tarif PPh Badan.,""Ini diharapkan bisa membuat , penerimaan perpajakan meskipun tarifnya turun,"" jelasnya.,Dengan strategi tersebut, Febrio mengatakan pemerintah memasang asumsi penerimaan perpajakan di kisaran 2,5% sampai 10,5%.,""Harapannya perpajakannya ikut membaik di 2021 kalau akan sangat dalam 2020, saat ini asumsi -9,2% sangat dalam kondisinya. Harapannya 2021 punya dua skenario, kita memang mempelajari ketidakpastian sehingga batas bawah kita taruh di 2,5% dan batas atasnya 10,5%,"" ungkapnya."
"
        HK Masih Butuh Rp 51 T Rampungkan 771 Km Tol Trans Sumatera    ","Direktur Utama PT Hutama Karya (Persero) atau HK Budi Harto menargetkan pembangunan 771 kilometer (km) Jalan Tol Trans Sumatera (JTTS) rampung tahun 2022.,""Kami juga sedang melakukan pembangunan 9 ruas jalan total 771 km yang menyebar dari Pekanbaru-Dumai dan seterusnya kami rencanakan selesai akhir 2022,"" kata Budi dalam rapat dengar pendapat (RDP) dengan Komisi VI DPR RI, di Jakarta, Rabu (24/6/2020).,Untuk menyelesaikan pembangunan 771 km jalan tol tersebut, HK masih membutuhkan suntikan modal Rp 51 triliun.,""Hutama Karya saat ini sedang menyelesaikan konstruksi pembangunan JTTS sepanjang 771 km yang ditargetkan selesai tahun 2022, dengan kebutuhan PMN Rp 51 triliun lagi,"" katanya.,Menurut Budi, saat ini Hutama karya telah mengoperasikan 364 km JTTS. Namun, secara pendapatan ke perusahaan menurutnya JTTS baru bisa mandiri setelah 2035.,""Tol ini akan mengalami positif atau mampu mandiri setelah tahun 2035,"" jelas dia.,Ia mengatakan, meski sudah ada tol yang beroperasi, namun Hutama Karya masih memiliki banyak kewajiban membayar pinjaman beserta bunganya. Oleh sebab itu, Hutama Karya memproyeksi JTTS baru bisa mandiri secara operasional setelah tahun 2035.,""Kami akan menerima hasil pengoperasian ini, tapi di sisi lain kami harus menyelesaikan bunga dan pokok pinjaman,"" pungkasnya."
"
        Pertama Kali Penerimaan Perpajakan RI Minus 9,2%    ","Kepala Badan Kebijakan Fiskal (BKF) Kementerian Keuangan Febrio Kacaribu memperkirakan penerimaan perpajakan minus 9,2% sepanjang 2020. Hal itu diungkapkannya saat rapat kerja bersama Badan Anggaran (Banggar) DPR RI.,Febrio menjelaskan , penerimaan perpajakan yang minus 9,2% ini merupakan hasil evaluasi setelah penetapan Perpres 54 Tahun 2020. Pada beleid itu, pemerintah memperkirakan penerimaan perpajakan minus 5,4%.,""Untuk 2020 ini sudah lakukan penajaman lagi dua kali, pertama asumsi sesuai Perpres 54 dan angkanya -5,4%, setelah kita lihat lagi pakai , dan pakai -9,2%. Belum pernah kita alami sedalam ini,"" kata Febrio di ruang rapat Banggar DPR, Jakarta, Rabu (24/6/2020).,Febrio menjelaskan, penyebab penerimaan perpajakan nasional terjun bebas di tahun ini karena dua masalah. ,, dunia usaha sedang sulit dihantam Corona, , karena pemerintah meningkatkan belanja untuk memberikan insentif.,""Jadi penurunan perpajakan datangnya dari dua arah ekonomi dan di sisi lain pemerintah ingin masuk bantu sektor usaha, maka kita masuk ke -9,2%,"" tambahnya.,Pemerintah mengalokasikan anggaran Rp 695,2 triliun untuk program pemulihan ekonomi nasional (PEN). Pada program ini pemerintah memberikan banyak insentif untuk beberapa sektor termasuk dunia usaha.,Dari anggaran program PEN sebesar Rp 695,2 triliun. Jika dirinci, anggaran tersebut terdiri untuk sektor kesehatan sebesar Rp 87,55 triliun, perlindungan sosial Rp 203,9 triliun, insentif dunia usaha Rp 120,61 triliun, insentif bagi UMKM Rp 123,46 triliun, pembiayaan korporasi Rp 53,57 triliun, dan sektoral K/L dan Pemda sebesar Rp 106,11 triliun.,""Harapannya, penerimaan perpajakan ikut membaik di 2021, kalau kita sangat dalam di 2020, kita pakai asumsi -9,2%, ini sangat dalam,"" ungkapnya."
"
        Basuki Minta Rp 1,12 T Buat Kebut Proyek Stadion Piala Dunia U-20    ","Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono menyampaikan salah satu prioritas dalam rencana kerja kementeriannya adalah pembangunan stadion sepak bola menyambut piala dunia World Cup U-20. Kegiatan tersebut masuk dalam program Direktorat Jenderal Bidang Cipta Karya 2021.,Menurut Basuki khusus untuk pembangunan rehabilitasi dan renovasi sarana olahraga dan pasar, Direktorat Jenderal Bidang Cipta Karya membutuhkan sekurangnya Rp 1,12 triliun.,""Sarpras olah raga 9 gedung termasuk untuk persiapan World Cup U-20, persiapan Stadion Manahan Surakarta dan Stadion I Wayan Dipta. Satpras 12 pasar di Sibolga Nauli, Gorontalo, Ngawi dan Mardika,"" kata Basuki dalam rapat kerja dengan Komisi V DPR RI, Jakarta, Rabu (24/6/2020).,Secara keseluruhan, program Direktorat Jenderal Bidang Cipta Karya 2021 sebenarnya membutuhkan anggaran sebesar Rp 22,33 triliun. Anggaran ini dibagi-bagi ke beberapa target prioritas 2021. Salah satunya adalah air minum sebesar Rp 5,66 triliun.,Dana tersebut di antaranya digunakan untuk pembangunan SPAM 2.012 liter, peningkatan SPAM 1.300 liter per detik, perluasan SPAM 58.756 SR dan SPAM berbasis masyarakat 400.000 SR di 2.500 desa berupa kegiatan Pamsimas.,Kemudian pada program sanitasi sebesar Rp 4,5 triliun yang digunakan untuk sistem pengelolaan air limbah domestik 174.380 KK, sistem pengelolaan drainase lingkungan 4.808 KK, sistem pengelolaan persampahan 740.750 KK dan penyehatan lingkungan berbasi masyarakat 73.800. Lalu pada penataan kawasan permukiman dialokasikan sebesar Rp 3,33 triliun.,""Ini untuk permukiman kumuh yang ditangani secara terpadu 143 ha, penataan kawasan strategis pariwisata nasional 168 ha dan pembangunan infrastruktur permukiman berbasis masyarakat 1.813 ha. Bangunan gedung Rp 1,55 triliun, pembangunan rehabilitasi dan renovasi sarpras pendidikan Rp 4,56 triliun dan dukungan lainnya Rp 1,36 triliun,"" paparnya."
"
        Melonjak 88 Poin, IHSG Kembali Dekati 5.000    ","Indeks Harga Saham Gabungan (,) siang ini ditutup hijau. IHSG melonjak 88 poin (1,8%) ke 4.967.,Sementara nilai tukar dolar Amerika Serikat (AS) terhadap rupiah siang ini ada di level Rp 14.078.,Pada Rabu (24/6) pukul 09.00 waktu JATS, IHSG dibuka menguat 36 poin (0,76%) dan parkir di 4.916. Sedangkan indeks LQ45 naik 10 poin (1,4%) ke 764.,Pergerakan IHSG terus menanjak hingga naik 44 poin (0,9%) ke 4.925. Begitu pula dengan indeks LQ45.,Hingga sesi I berakhir, IHSG naik 88 poin (1,8%) ke 4.967. Sedangkan indeks LQ45 bertambah 17 poin (2,3%) ke 771.,Perdagangan saham ditransaksikan 347.310 kali dengan nilai Rp 4,7 triliun. Sebanyak 265 saham menguat, 122 saham negatif, dan 140 saham tak bergerak.,Bursa Amerika Serikat ditutup Menguat. Dow Jones ditutup 26,156.10 (+0.50%), NASDAQ ditutup 10,131.37 (+0.74%), S&P 500 ditutup 3,131.29 (+0.43%).,Bursa saham US ditutup menguat. Meskipun terlihat optimis, namun investor masih was-was terhadap peringkat dari Dr. Anthony Fauci bahwa terdapat peningkatan kasus Covid-19 yang sangat tinggi. Di samping itu, investor masih mengamati pergolakan geopolitik dimana Penasihat Dagang US, Peter Navarro sempat mengatakan bahwa kesepakatan dagang antara US-China dibatalkan.,Namun tak lama kemudian, Presiden Trump mengumumkan bahwa negosiasi masih berlangsung. Bursa saham Asia dibuka menguat, dengan fokus pada kasus COVID-19 secara global.,Bursa Asia siang ini bergerak variatif. Berikut pergerakannya:"
"
        Dapat Suntikan Rp 11 T, Laba Hutama Karya Diprediksi Turun 50%    ","PT Hutama Karya (Persero) mendapatkan tambahan penyertaan modal negara (PMN) Rp 7,5 triliun di tahun 2020 atau menjadi Rp 11 triliun. Suntikan modal tersebut digunakan untuk merampungkan pembangunan ruas Jalan Tol Trans Sumatera (JTTS) ruas Indralaya-Muara Enim dan Pekanbaru-Padang.,Direktur Utama Hutama Karya Budi Harto mengatakan, PMN ini diproyeksi meningkatkan pendapatan perusahaan di tahun 2021. Di tahun 2020, pendapatan HK diproyeksi Rp 40,7 triliun dan di tahun 2021 menjadi Rp 47,4 triliun.,""Dengan PMN akan naik pendapatan dari Rp 40,7 triliun tahun 2020, naik Rp 47,4 triliun di tahun 2021,"" kata Budi dalam rapat dengar pendapat (RDP) dengan Komisi VI DPR RI, Jakarta, Rabu (24/6/2020).,Lalu, di tahun 2022 pendapatan perseroan diproyeksi meningkat menjadi Rp 68,2 triliun, dan pada tahun 2023 menjadi Rp 81,8 triliun, kemudian pada tahun 2024 menjadi Rp 95,8 triliun.,Namun, untuk laba bersih perseroan pada tahun 2021 dengan adanya PMN ini diprediksi turun 50% menjadi Rp 700 miliar. Pasalnya, hingga akhir 2020 ini laba bersih HK diproyeksi tembus Rp 1,4 triliun.,Akan tetapi, jika tanpa suntikan PMN tersebut maka HK diproyeksi merugi Rp 800 miliar di tahun 2021.,""Tapi kalau tanpa PMN, laba 2021 rugi Rp 0,8 triliun,"" pungkas dia.,Sebagai informasi, HK sebelumnya sudah mendapatkan PMN Rp 3,5 triliun di tahun ini. Secara keseluruhan, total PMN yang diperoleh HK di tahun 2020 ini ialah Rp 11 triliun."
"
        Tenaga Medis Gugur Tangani Corona Dapat Santunan hingga Rp 341 Juta    ","Pemerintah memberikan santunan kematian bagi Aparatur Sipil Negara (ASN/PNS) dalam hal ini tenaga medis yang gugur dalam bertugas menangani , (COVID-19). Santunan diberikan kepada ahli waris senilai Rp 337 juta sampai Rp 341 juta.,Kepala Badan Kepegawaian Negara (BKN), Bima Haria Wibisana mengatakan tunjangan tersebut terdiri dari tunjangan hari tua dan asuransi kematian, hingga jaminan kecelakaan kerja yang meliputi santunan kematian, uang duka wafat, biaya kematian dan beasiswa.,""Hak-hak yang akan diterima adalah hak keuangan oleh ahli waris besarnya antara Rp 337 juta sampai Rp 341 juta. Ini jumlah yang mudah-mudahan (cukup), memang tidak mencukupi untuk seorang pahlawan bangsa jadi mudah-mudahan ini bisa memberikan apresiasi dari pemerintah untuk mereka yang tewas tersebut,"" kata Bima saat memberikan santunan kepada ahli waris, Rabu (23/6/2020).,Selain itu, abdi negara yang gugur dinaikkan pangkatnya dan uang pensiun dicairkan lebih banyak dibanding yang meninggal yakni 72%. Perlu diketahui, bahwa status gugur ini adalah khusus untuk PNS yang meninggal saat sedang bertugas.,""Santunan tewas ini besar, jadi tewas ini selain insentif, pangkatnya setingkat lebih tinggi dan juga pensiun janda dan dudanya diberikan 72%. Kalau pensiunan meninggal, pensiunan janda dudanya 36%, jadi 2 kali lipat lebih besar,"" imbuhnya.,Santunan yang diberikan hari ini hanyalah jaminan kecelakaan kerja dan jaminan kematian untuk PNS di bawah Kementerian Pertahanan dan dikelola oleh PT Taspen (Persero). Berikut tiga tenaga medis yang mendapat santunan:,1. dr. Toni Daniel Silitonga dari Dinas Kesehatan (Dinkes) Kabupaten Bandung Barat,2. drg. Yuniarto Budi Santoso dari Pemerintah Kota (Pemkot) Bogor,3. Ninuk Dwi Perawat RSCM Kementerian Kesehatan."
"
        Umumkan iOS 14, Saham Apple Diprediksi Melejit 10%    ","Apple baru saja mengumumkan peluncuran iOS 14 dan beberapa fitur baru lainnya yang digelar secara online Senin kemarin. Beberapa analis memprediksi harga saham Apple bisa melonjak hingga US$ 400 per lembar, atau naik 10% dari harga saham Apple saat ini.,Saat ini saham perusahaan berkode AAPL itu naik hampir 2% pada hari Selasa menjadi sekitar US$ 364 per saham. Hal itu membuat harga keseluruhan saham Apple mencapai US$ 1,6 triliun (Rp 22.500 triliun).,Dikutip dari ,, Rabu (24/6/2020), jika saham Apple naik 20% lagi maka kapitalisasi pasar atau harga keseluruhan saham Apple akan mencapai US$ 2 triliun setara Rp 28.200 triliun (kurs Rp 14.100). Harga saham Apple harus tembus US$ 461,89 per saham.,Namun, banyak analis masih pesimis bahwa saham Apple akan naik 20% lagi. Mengingat perkiraan harga untuk saham Apple dari 39 analis Wall Street hanya sekitar US$ 343, 6% di bawah harga saham Apple pada Selasa pagi.,Target harga tertinggi untuk Apple hanya US$ 410,60, dari analis China Renaissance Securities Jason Sun. Belum dapat diprediksi apakah Apple bisa merealisasikan target saham itu dalam waktu dekat ini."
